Using device: cuda
[Seed 2] Epoch 084/100 | train_loss=0.0017 | val_loss=0.6643 | val_acc=0.9203
[Seed 2] Epoch 085/100 | train_loss=0.0018 | val_loss=0.6671 | val_acc=0.9211
[Seed 2] Epoch 086/100 | train_loss=0.0016 | val_loss=0.6657 | val_acc=0.9204
[Seed 2] Epoch 087/100 | train_loss=0.0013 | val_loss=0.6656 | val_acc=0.9200
[Seed 2] Epoch 088/100 | train_loss=0.0013 | val_loss=0.6728 | val_acc=0.9203
[Seed 2] Epoch 089/100 | train_loss=0.0014 | val_loss=0.6696 | val_acc=0.9201
[Seed 2] Epoch 090/100 | train_loss=0.0012 | val_loss=0.6713 | val_acc=0.9207
[Seed 2] Epoch 091/100 | train_loss=0.0011 | val_loss=0.6714 | val_acc=0.9213
[Seed 2] Epoch 092/100 | train_loss=0.0010 | val_loss=0.6728 | val_acc=0.9212
[Seed 2] Epoch 093/100 | train_loss=0.0012 | val_loss=0.6714 | val_acc=0.9205
[Seed 2] Epoch 094/100 | train_loss=0.0012 | val_loss=0.6715 | val_acc=0.9207
[Seed 2] Epoch 095/100 | train_loss=0.0011 | val_loss=0.6741 | val_acc=0.9208
[Seed 2] Epoch 096/100 | train_loss=0.0012 | val_loss=0.6746 | val_acc=0.9209
[Seed 2] Epoch 097/100 | train_loss=0.0010 | val_loss=0.6742 | val_acc=0.9208
[Seed 2] Epoch 098/100 | train_loss=0.0010 | val_loss=0.6748 | val_acc=0.9212
[Seed 2] Epoch 099/100 | train_loss=0.0010 | val_loss=0.6750 | val_acc=0.9212
[Seed 2] Epoch 100/100 | train_loss=0.0010 | val_loss=0.6750 | val_acc=0.9211
Seed 2 finished: best_val=0.9218, time=2.35 min

=== Summary ===
Seed 0: best_val=0.9199, best_test=0.9199, time=2.37 min
Seed 1: best_val=0.9201, best_test=0.9201, time=2.35 min
Seed 2: best_val=0.9218, best_test=0.9218, time=2.35 min
Submitted real-data baseline for Transformer.
